3.803925099616908945e+00,1.265676800470467711e+00,-1.261767269905082589e+00,-1.950987787788108108e+00,-7.380590186840154665e-01,-4.012278635785598624e+00,8.601839132450783687e-02,4.069485721400645239e-01,3.986047693457669405e-01,-4.611333498617623539e-01,-1.688838401481499996e-01,-2.476892443825127466e-01,-4.555676626624313719e-01,-6.030607015752524891e-01,1.587863345641474355e+00,-5.629562274034440872e-01,1.643993491186581446e+00,3.052882185881122812e-01,-2.604717868358871868e+00,1.114285676266951519e+00,-3.007975556250497728e+00,2.204280336949365982e+00,1.455149502723444566e-01,1.047478464122337583e+00,2.113702193231833948e-02,-4.311331759050714418e-01,8.052049014199577082e-01,1.440019799435261483e+00,-3.327003045613863286e+00,9.826252240820258776e-02,6.997256509319791373e-01,6.027592524344421721e-01,-4.627753152634168088e-01,1.771306414586430567e+00,-2.692797571386629785e-01,-6.380378126659417282e-01,-6.437243779089585338e-02,2.995402063831580364e-01,-3.597896628134097941e-01,-4.164344920568068265e-01,8.680849404655736901e-02,2.587392657481223157e+00,1.442732933184069033e+00,-2.510550232327893649e+00,-1.429082809936580434e+00,-4.802178635585664601e+00,7.889783139479792373e-01,-3.022499705292623240e+00,-1.208640282142228184e+00,1.124152032486410296e-01,-2.253011782897592408e+00,7.577185926490638268e-01,-5.233375851125606770e-01,-2.724019974440461844e+00,-1.682379229046524260e+00,2.106822017566459149e+00,-1.373408234359186464e+00,2.495753258436268052e+00,-4.950738249463400575e-01,1.086845872072907532e-01,-4.255882098528706581e-01,-2.627915503177798429e-01,-1.821388037290131434e+00,-3.621237857321803588e+00,-1.825889637122074527e+00,1.783224227623931402e+00,-2.624118890865549947e+00,-1.877938063987261597e+00,-2.651667073059551960e+00,-7.518510454690661149e-01,-1.779025133030761152e+00,-3.113678658587571313e+00,-2.378737181440998771e+00,2.277493633319959354e+00,8.143859911859892275e-02,1.503677899073297297e+00,1.299959557497263551e+00,1.112786729407852393e+00,-3.960263545006865726e-01,-1.109274253691346468e+00
-3.440422128764454524e+00,2.577074372644501572e-03,-1.103317109513351491e-01,-2.686910097586828083e+00,-1.661937523086546076e+00,1.119651742001778638e+00,-2.513211098171594937e+00,-1.486349559780326235e+00,-1.531913564691844254e+00,-4.779703627761069384e-01,2.472517206089401287e-01,-5.266821208385872310e-01,-2.201981457323004265e-01,-3.211412132524287699e+00,-5.582129513108783359e-01,3.118270847227539111e+00,3.324295440485371955e-01,-1.168336245510298577e+00,1.284116054586062206e-01,-1.019044015843995760e-01,1.527800493998460629e+00,-2.230975311765149183e+00,1.635182026583655857e+00,-2.099056523022178489e+00,-2.105348405577858628e+00,-2.056700612121541205e+00,1.423433626471868330e+00,-1.439962706289619865e+00,-2.090206390351476262e+00,-2.039940764190740996e+00,-4.934967602840034107e-01,-2.489199239106174577e+00,-4.832427349591197907e-01,1.615007976720886251e+00,-4.279886204711701447e-01,-4.437589919983409015e-01,1.017849564672836493e+00,2.499862124901105709e+00,-2.147684636748273812e-01,1.347446414752356825e+00,-1.743078099465253938e+00,2.359274146065857836e-01,-1.503681152468930859e-01,1.800666568352068175e+00,-1.971999291467431581e+00,5.387790330595316340e-02,2.536734663724872885e+00,-2.796255207628506767e+00,-9.681583293403606127e-01,-2.821700477708395827e+00,-2.306514797542615902e+00,-1.457090400455332002e+00,2.047071853446452039e+00,-2.047422603830361343e+00,2.433245513788882874e+00,3.212395605500610873e+00,-6.783936816744854381e-01,-2.166831093593513557e+00,-4.280036466383861926e-01,-9.656846965898034929e-01,-2.830233897905858331e-01,3.154576838738345934e+00,-2.645744474152780246e+00,-2.890619529882467731e+00,5.022585738917393350e-01,-2.485175544762121547e+00,-1.888977943028455897e+00,2.414885190515041469e+00,-1.262001749422117791e-01,1.974068898069252898e+00,9.674633948050308588e-03,-1.327792884012482633e+00,-1.742938305838948709e+00,-6.757327299239489493e-01,-1.638993494882833524e+00,-3.135341980541598073e+00,1.192725013918663812e+00,-2.997763298432153389e-01,-4.818603514337250759e-01,1.688363366810071264e+00
4.447471636377795967e+00,-1.291031794553443524e+00,1.549269195563008017e+00,1.178413980703029162e+00,-8.394476243509469970e-01,-3.897973777546908259e-03,-3.205498352243747462e+00,-8.285028836480701209e-02,-2.590200709272006740e+00,-4.696119110942786334e-01,1.363725513176514137e-01,-3.093351833800194739e-01,-4.725895243197215101e-01,-3.504178779883929895e+00,-8.548375414232768366e-01,-1.042609457771332737e+00,-7.316979376334610263e-01,-2.536388961389866026e+00,8.407441680920345328e-02,-1.829518618916876616e+00,1.169497807100800202e+00,-2.191838675802991077e+00,6.207165032946037053e-01,4.042580640838104866e-01,-3.012450386137565772e+00,-1.371017341357855246e+00,6.058093606116639052e-01,-3.879601916626388647e+00,3.576806668121745858e-01,2.107658519022385935e-01,-2.854013309339672233e+00,-4.705394993044935692e-01,-2.821187150240813679e-01,-9.520500821830348848e-01,-3.777080704192019023e-01,-2.194452228731783583e-01,-2.471909579406622370e+00,9.181209724878720557e-01,-2.441647745472219355e-01,-3.135625585277425298e+00,-7.917760741400904356e-01,-5.703485705376609705e-01,9.299753200992024738e-01,2.724028717414364031e+00,1.725436026317414884e+00,-2.930501272967111159e+00,1.029529776735238711e+00,2.415841048875726482e+00,-4.081663189526048008e+00,1.888565736096174508e+00,-2.515594993401807145e+00,1.736344881719203093e+00,-7.241943029950651534e-01,-2.059416736895588684e+00,1.362870818950159713e+00,-3.037102013723902871e+00,-3.406213463728991808e+00,7.339659151662646375e-01,-5.506304247076992953e-01,1.057738589781313632e+00,-5.238946190034599049e-01,-2.291080675433610381e+00,2.154413842019057834e-01,2.633628853168878958e+00,-1.477263940755224825e+00,1.193098670761691293e+00,1.573798840683257483e+00,1.116309496565588200e+00,-3.931573738457231904e-01,-2.964228326098868882e-01,1.386418068532950576e+00,-2.761232436541305457e+00,-2.060092283798572677e+00,2.163468136731298230e+00,-1.851327109366987855e+00,9.448949983889733950e-01,2.209355238365212415e+00,-8.064322865111740735e-02,-5.557931869729555441e-01,-1.637537327936852416e-01
4.536845005206489923e+00,-2.481903624065923797e+00,-8.236643936475791516e-01,-1.652729469788701611e+00,-2.311739719086389755e+00,1.805916069907925969e+00,-1.091549733259081778e+00,-8.576006112935908865e-01,-4.818514197441409186e-01,-4.281839860462154368e-01,-1.432005371640778346e+00,-2.555840411119750244e-01,-4.514924281790971272e-01,-2.124612398910070254e+00,-1.089402453397108950e+00,2.857568023514415412e+00,-2.262753549476540726e+00,-1.324237103215797795e+00,-4.614026757937087636e-02,2.687775261224819356e+00,-2.232738169261485162e+00,-2.030376933558064589e+00,-2.170621464101765152e+00,-1.256648495423775991e+00,-5.153955163691689018e-02,-1.563939386405973631e+00,1.754310952919273969e+00,-1.134982269285431222e+00,-1.381515223947266779e+00,1.258915801629010289e+00,7.096346459278348728e-01,-2.859942217667777786e+00,-4.104809188642487561e-01,-1.632452981443540230e+00,-4.160754174852638876e-01,-3.875313310208816087e-01,1.217097374420685219e+00,-1.337239642019298458e+00,-4.759609813868376227e-01,2.966503239327060171e-01,-1.329974879491141460e+00,9.982316319517472447e-01,-1.767333964624009379e+00,3.010959092207971644e+00,3.237432190872549520e-01,3.580304725257277720e+00,-2.286103449845574342e+00,-3.169681972512153889e-01,2.324849664737814070e+00,-1.071068187718759779e+00,-3.375689776197428937e+00,1.034020211397729483e+00,-5.602243575289096444e-01,2.049149903996282163e+00,-1.704635091534414393e+00,-3.746435766411072343e+00,-6.039474858926348055e-01,-1.331741983987025646e-01,-3.823177998384261755e-01,-2.466844872858529492e+00,-2.464391375429085540e-01,1.761436419993890778e+00,1.778056128224477561e+00,-1.928616741849142224e+00,-1.222160184945183387e-01,1.949266598180642573e-01,-2.396086404420342486e+00,-2.886634982907847924e+00,1.230217510699461503e+00,1.838521657759704331e+00,2.322863686172047970e+00,-5.500296822863716129e-01,2.242876089521494531e+00,-1.023540522038822287e+00,1.869325581828963578e+00,-2.345915487448313019e+00,2.316272948737218562e-01,-1.642811648883132136e+00,-2.893179670333452247e-01,-1.218965299760072618e+00
2.558137185006030823e+00,1.496910767368268669e+00,5.804709992345376962e-02,9.558383350217506402e-01,-1.125483027563032978e+00,-1.890920873862146578e+00,-2.666260444842195820e+00,-1.247448066550508106e+00,-8.557976168627966507e-01,-4.658629362569330912e-01,-1.847469097415147532e+00,-3.356567300560335809e-01,-4.273745100941917507e-01,9.882616073130998657e-01,-2.515608649429074362e+00,2.441645110714745215e+00,1.203039528469150188e+00,-2.618488350529505126e+00,-7.935659606694425161e-01,-2.983469223939132053e+00,-2.829585841036700078e+00,-1.641451411667155524e-01,1.485605994117045636e+00,-2.622387001532600959e+00,-2.859056630561906953e-01,-6.613227994113176633e-01,-2.669127840970738408e+00,1.550726139179292584e+00,-2.293197958279907134e+00,6.207130878168662935e-01,3.386264946624694128e-01,3.027816298860402933e-01,-5.036915127122358893e-01,-2.402547636553337806e+00,-3.133587141245946506e-01,-1.671009764030025602e-01,-2.921934627907575965e+00,6.869477502484288012e-01,-4.335350172509719879e-01,-2.839463116996697956e+00,-3.480801502003638137e-01,2.169366474688777302e+00,3.535931232360775556e-01,2.529792305484877435e+00,-1.199945162675953192e+00,-2.439246257599517076e+00,-1.154092298394173932e+00,2.166692424180780563e+00,1.182168874946286197e+00,-2.789076178505016657e+00,-9.095862728753325577e-01,1.311533344374041565e+00,1.645840367403687665e+00,1.971536008728307587e+00,1.103715518241927596e+00,1.504774054983912535e-01,-3.423575794058412392e+00,-2.265341260181331862e+00,-2.947068736612418749e-01,-1.536088311689522312e+00,-4.766086198180039535e-01,3.495177801888805363e-02,-7.498336188774312738e-02,2.910358725020790072e+00,2.446470164887630805e+00,-1.059653296630113983e+00,1.802284836638756368e-02,-1.551767294571366085e+00,1.309041768770945913e+00,-1.616830188508944888e+00,-1.643018771622077878e+00,1.891367225621328307e+00,8.111344790598877807e-01,-1.777544309338420891e+00,6.712966778623844499e-01,-5.913961239021023886e-01,2.148694135271695504e+00,-8.055514907171285044e-01,-4.052274314867212457e-01,-1.481209658691267750e+00
-2.526695439602176574e+00,-2.089709409482005675e+00,-8.676923291319525999e-01,-1.791772065030458716e+00,7.781462304557293930e-01,-9.690455323936314480e-01,2.216553489861855797e-01,6.271932179579114974e-02,1.700873129694901342e+00,-5.071221626840423102e-01,-2.015785038146236108e+00,-4.605003464556994275e-01,-3.767777543458831757e-01,-9.068666329003632898e-01,-5.305045947610030899e-01,-2.368647505432535105e+00,-2.199364464319602419e+00,1.095491508651922574e+00,1.885492186587552688e+00,2.096359845309361702e+00,1.690924978094416220e+00,-1.910399396420826790e+00,1.723558367236189159e+00,1.790101348583621244e+00,-4.605719411454771706e-01,-2.847320904037527356e+00,-2.039628282916698065e+00,5.301568867076555946e-01,-3.019170560859153252e+00,1.234228140502879878e+00,1.165070258672874726e+00,1.728916666882924558e+00,-1.924998737407224436e-01,-2.483166231978115590e+00,-3.187592047039784493e-01,-3.746191307604653797e-01,1.250777935965180054e+00,8.493282628553661118e-01,-4.884830411781714843e-01,-2.797653855864498773e+00,-1.789595918990370293e+00,1.424730123969422113e+00,-1.708785274677959709e+00,-2.780106442246996323e+00,-2.712692936078679118e+00,2.395646817822925989e+00,-7.362805224570578844e-01,2.759065936018969545e+00,-9.644666682860905671e-02,2.723151384949984433e+00,-1.352444033829244496e+00,-2.359107531322652829e-01,-5.086549918484419841e-01,-2.656407574563957930e+00,-1.194359277716465995e+00,1.077387425718980607e+00,4.219909018441015403e-01,-3.393586622597172919e+00,-4.726559657305177686e-01,1.406068124987532197e+00,-5.007285140424158065e-01,2.209587832717417211e+00,-4.791349147110722129e+00,1.360644526786889852e+00,-2.945164455731537956e+00,-2.203799417766007185e+00,-1.905196206619288013e+00,-8.832832953550147082e-01,-2.042172604674866943e+00,9.022318486495063405e-01,1.558493792458451654e+00,1.665319059499589027e+00,-9.400871230941290069e-01,-2.938813752368452104e+00,-2.073079663908742543e+00,1.902964583946922916e+00,-3.086386573404552580e-01,-1.017627937053975362e+00,-5.361735249893229138e-01,-1.357108072519807918e+00
1.753136439626671095e+00,-2.966165672122467178e+00,2.021030477189921903e+00,-2.008231184716400275e+00,-1.507205865595649952e+00,-1.575141893888643896e+00,1.808556656978769661e+00,-2.300304796680004760e+00,-2.439800652849665852e+00,-3.796169023939812703e-01,5.877378537729259778e-01,-3.954318440060185513e-01,-2.890937071602175945e-01,-8.477493306333682144e-01,-3.465190909598754310e+00,3.832852343391274008e+00,-1.088518472425940908e+00,1.269371613059994797e+00,-1.761659977491935702e+00,-1.422799854007106291e+00,-2.163342488800783947e+00,2.158656882717779446e+00,-1.467298517427899185e+00,-9.023450491027639186e-01,-1.805478835768678847e+00,1.820327523920623580e+00,-9.275685633314521006e-01,-1.855350843910164471e+00,9.005121849917202548e-01,-1.918851206722395064e+00,1.311047820632256666e+00,1.526559709148394006e+00,-3.555266063035904534e-01,-5.868251164413018639e-01,-4.130118937210542907e-01,-3.613780418430512786e-01,2.228407317371827734e+00,-9.301408702950378915e-01,-5.485531353577572933e-01,2.463950674746698821e-01,-1.296773104177328717e+00,-1.983623736721262132e+00,-1.979198050210229098e+00,-2.062803701978876525e+00,-8.476272314904997884e-02,-3.247497354635535238e+00,-1.913151198616307003e+00,5.677484213458831031e-01,3.709261899054586031e+00,-5.698647435504698017e-02,-1.111991920001159428e+00,2.084265283915588629e+00,-8.037456794076776045e-01,9.704591508919470089e-01,1.140138407706261070e+00,-2.592033364833834064e+00,3.703179677157070415e+00,-1.581015640716555426e-01,-4.948186009742248093e-01,-2.073223042143768957e+00,-2.400314389237689916e-01,-4.814642670865922902e-01,-4.185709423321604561e+00,1.955692596382267556e+00,3.702760438655224862e-01,2.842624897033243059e+00,-4.598236149224209646e-01,2.766065811251967599e+00,-2.718263007607956805e+00,-6.142419176943186843e-01,4.173026637587918912e-03,-2.404071724168301838e+00,-1.890853298497900292e+00,-1.171631094207874701e+00,3.291724942603548726e-02,-7.313309949028079515e-01,-1.850344819590644452e+00,1.064098746831187770e+00,-3.314398047578703266e-01,4.460791867773749586e-01
5.770082968211209806e-01,1.735553106085779618e+00,-6.754968917242225590e-01,-2.341205835469854613e+00,1.650987812238038366e+00,-2.921494933753230328e+00,-2.139098695096631975e+00,-1.836805509986287610e-01,2.223770718135317903e+00,-3.930605734637264703e-01,-1.733838288467212330e+00,-3.758192248204016983e-01,-5.331132669236795518e-01,2.529362138085644141e+00,-1.302192857504451684e+00,2.407357476098920923e+00,-3.037890498456756294e+00,1.467554159956740156e-01,-3.471623898977056033e+00,1.710110347205717307e+00,-1.853553968038601285e+00,-2.023207116501767544e+00,-2.115994600461430952e+00,-2.057145988486316135e+00,-9.403097950649736969e-01,9.332612501666858185e-01,-1.879886807679806315e+00,-1.623962143814063674e+00,2.213914794296049315e+00,-1.215743238991571218e+00,-9.723168625986514657e-01,-1.921095810556764150e+00,-4.254867985486022741e-01,1.597231791363232345e+00,-4.830343221833057199e-01,-5.101770844710938890e-01,1.305946818822980138e+00,4.896920610121999196e-02,-4.729701007518061218e-01,-2.176158370941843334e-01,-1.696896799800438282e+00,6.224873271698962152e-02,1.719438064448892467e+00,-3.763169649511158621e+00,2.064313651930334892e+00,-1.735607808605488023e+00,-1.111805924937334655e+00,1.441646654047011200e+00,-1.900256216305633350e+00,-3.509286570100431657e+00,-7.185178756471493067e-01,-2.553766842743612764e-01,-1.399548166506867197e+00,9.895235574503248310e-01,-2.018814337892010258e+00,1.834431318563964686e+00,-1.908279038884362233e+00,9.685718356586852096e-01,-2.405179914352622017e-01,2.423676136662897385e+00,-5.253448233682701529e-01,1.715334590421245808e+00,2.572070825666364691e+00,2.380393841455704873e+00,-1.018273151566054802e+00,-2.757462890741832151e+00,1.790489588803670262e+00,-2.834190011165160783e-02,-1.744276359738455850e+00,1.918766757922343524e+00,1.672682575223578771e+00,-1.310737007331814752e+00,1.795342921581204454e+00,-5.150688180453042442e-01,5.161091535879660380e-02,1.820080851212452222e+00,-2.467098683013181581e+00,-3.136006336134508632e-01,-4.590044923817800382e-01,-2.488018011277892239e+00
2.896724245426136601e+00,-1.804830622630441139e+00,1.532740398498560808e+00,1.182943645160734913e+00,-2.412030369123425277e+00,-3.172116774051446431e+00,1.651266258852645219e+00,4.852175612080265599e-01,1.182313147976677747e+00,-4.408742278850829588e-01,1.071567046500105258e+00,-2.257564286324809377e-01,-4.397565587532054621e-01,-3.335774250171261723e+00,-1.817707504442796607e+00,-2.816732145942132948e-01,-3.592427958953797074e+00,-2.229740625179622793e+00,-4.395142474210375627e-01,-1.074762794002821042e+00,-8.536549876483228161e-01,-3.407225198333880378e+00,-2.899631802675800341e+00,-6.484146007309256055e-01,2.008259696149602203e+00,-1.538660675626187802e+00,-4.013658391033289585e-01,9.903766263573730855e-02,-6.972842004191690535e-01,-1.820662830385474606e+00,2.082943103800454221e+00,-6.044477527443447018e-01,-5.185868437921968832e-01,1.668695410818915148e+00,-2.833700741709092030e-01,-5.021919005081297849e-01,-1.594116539535266330e+00,-2.035722128079542337e+00,-3.755106905188489441e-01,9.041155990835992862e-01,7.380783126558815299e-01,1.791219572430154283e+00,-1.676409669671375058e+00,-2.664262489821058288e+00,-2.946743368844711775e+00,2.585375625700146340e+00,1.846369804487383748e+00,3.844309677035081529e-01,-3.138165249856049943e+00,-1.677619518075787741e-01,-1.647917424876705894e+00,-2.340257822182677305e+00,-2.373721361683883480e+00,4.144333551429513207e-01,2.431415576381125154e-01,-5.742654310540467044e-01,2.592686074735310597e-02,-8.337473316763722719e-01,-5.130396199248891120e-01,2.507937873216392055e-01,-3.667071713531951382e-01,1.918881624380040618e+00,2.099315035715564604e-01,3.294360138634237156e+00,-1.630920472120547027e+00,1.055979317343796797e+00,-3.341394069304103986e+00,3.630057747225274301e-01,3.167851293524642564e+00,-2.397357481443498362e+00,-6.414321621793100947e-01,8.056312284354529840e-01,-1.609300268582710913e+00,2.689594890676722194e+00,4.090463643398272731e-01,2.745474598044545633e+00,-1.120349871346623782e+00,-1.724069038174073976e+00,-3.287655466841965524e-01,7.346612229003636196e-01
-8.184894561179056893e-01,5.595959077713265062e-01,-3.336396233754239660e+00,1.765177026906281865e+00,1.418517192378889957e+00,5.528890452559892532e-01,1.937551999786372825e+00,-5.457140798066325571e-01,-1.892504883660780735e+00,-2.563252782230116544e-01,-1.702865711273539695e+00,-1.464631958445772875e-01,-4.222227593084919572e-01,-4.238307249191347048e-01,1.404663363373959806e+00,1.960211069449137922e+00,1.124418751302210528e-01,-1.541916722415382690e+00,1.659083883317209018e+00,-3.543249067756196080e+00,-6.139510994746808503e-01,-1.761234606226851795e+00,-7.288335654365930560e-01,-1.120063145130653082e+00,-2.905985972723911903e+00,2.052414383006705201e+00,1.643319684302345651e+00,1.357263491250235488e+00,-1.206923646816595169e-01,-6.512099296532501969e-01,-2.285918518127283861e+00,6.093975413636260052e-01,-3.670114438429122328e-01,-3.132918862582150688e+00,-4.318362647716500469e-01,-5.129431118319563998e-01,1.819730215345379376e+00,-1.741446446091311717e+00,-4.961491806411649774e-01,1.491788694121889192e+00,-2.100010929850519403e+00,-3.100114883498251039e+00,-2.101027036310337603e+00,-1.993883800035169296e+00,-1.187764264506366629e+00,-2.862634315093598225e+00,-6.789607618711930304e-01,-2.494187234747411441e+00,-2.369752466157287074e+00,-2.261453292564218565e+00,-2.602456297020574905e+00,-1.957915553796860886e+00,-1.880938539996179770e+00,-2.871322399457258534e+00,2.057685660500176983e+00,-1.252950121015740770e+00,2.091658510660753034e+00,1.303728367149099787e+00,-4.115034715346355121e-01,2.311855053930587545e+00,-4.712850998415117898e-01,7.566088575467244670e-01,1.438917932900069641e+00,3.013603834782551338e+00,-7.020635779487487405e-01,2.143136636196180334e+00,-1.142993216724489836e+00,-1.156846138616043795e+00,5.570402876554959581e-01,9.523513592658401361e-01,3.738780722799909251e-01,2.159236178261768391e+00,1.910283900587135930e+00,-2.584863795656658692e+00,2.065650045662254186e+00,1.774521161711097417e+00,-1.747253914561446075e+00,-1.509737548463585322e+00,-3.337164682827082895e-01,-2.603490298088523502e+00
